Date,Price
1987-05,12.666
1987-06,12.8368
1987-07,13.0126
1987-08,13.0852
1987-09,12.9933
1987-10,13.0429
1987-11,12.9721
1987-12,12.9345
1988-01,13.0395
1988-02,13.065
1988-03,12.9791
1988-04,13.1576
1988-05,13.3157
1988-06,13.7859
1988-07,14.0795
1988-08,14.217
1988-09,14.4895
1988-10,14.72
1988-11,14.966
1988-12,15.019
1989-01,15.0925
1989-02,15.2405
1989-03,15.4674
1989-04,15.718
1989-05,16.1018
1989-06,16.4195
1989-07,16.416
1989-08,16.6091
1989-09,16.745
1989-10,16.819
1989-11,16.9248
1989-12,16.932
1990-01,16.9633
1990-02,16.9895
1990-03,17.1164
1990-04,17.2943
1990-05,17.3245
1990-06,17.421
1990-07,17.4119
1990-08,17.3465
1990-09,17.8595
1990-10,18.0736
1990-11,18.0975
1990-12,18.1272
1991-01,18.339
1991-02,18.86
1991-03,19.2429
1991-04,19.9064
1991-05,20.5186
1991-06,21.062
1991-07,25.6127
1991-08,25.8457
1991-09,25.8335
1991-10,25.7973
1991-11,25.8021
1991-12,25.818
1992-01,25.8629
1992-02,25.9921
1992-03,28.3777
1992-04,28.8962
1992-05,28.5415
1992-06,28.5186
1992-07,28.5639
1992-08,28.4635
1992-09,28.4757
1992-10,28.4767
1992-11,28.4737
1992-12,28.9786
1993-01,29.0432
1993-02,30.0421
1993-03,31.9391
1993-04,31.6095
1993-05,31.6125
1993-06,31.6682
1993-07,31.6
1993-08,31.6123
1993-09,31.5776
1993-10,31.505
1993-11,31.4335
1993-12,31.44
1994-01,31.44
1994-02,31.4489
1994-03,31.4147
1994-04,31.3914
1994-05,31.3754
1994-06,31.3845
1994-07,31.3764
1994-08,31.3727
1994-09,31.3723
1994-10,31.3726
1994-11,31.394
1994-12,31.3894
1995-01,31.3736
1995-02,31.3795
1995-03,31.5865
1995-04,31.4073
1995-05,31.4179
1995-06,31.4037
1995-07,31.3853
1995-08,31.5923
1995-09,33.3098
1995-10,34.6564
1995-11,34.71
1995-12,34.9663
1996-01,35.8117
1996-02,36.5945
1996-03,34.4852
1996-04,34.3195
1996-05,35.025
1996-06,35.0995
1996-07,35.6673
1996-08,35.8
1996-09,35.87
1996-10,35.8036
1996-11,35.8392
1996-12,35.8815
1997-01,35.9037
1997-02,35.8905
1997-03,35.8848
1997-04,35.8281
1997-05,35.8248
1997-06,35.8202
1997-07,35.7474
1997-08,36.0085
1997-09,36.4756
1997-10,36.302
1997-11,37.2889
1997-12,39.4
1998-01,39.391
1998-02,39.0079
1998-03,39.5686
1998-04,39.7029
1998-05,40.4687
1998-06,42.3668
1998-07,42.6118
1998-08,42.8429
1998-09,42.579
1998-10,42.3943
1998-11,42.4284
1998-12,42.5909
1999-01,42.5453
1999-02,42.5316
1999-03,42.5161
1999-04,42.7968
1999-05,42.859
1999-06,43.2127
1999-07,43.3567
1999-08,43.5032
1999-09,43.5981
1999-10,43.5528
1999-11,43.458
1999-12,43.5239
2000-01,43.5895
2000-02,43.654
2000-03,43.6383
2000-04,43.6847
2000-05,44.0759
2000-06,44.7605
2000-07,44.8405
2000-08,45.7687
2000-09,45.968
2000-10,46.4252
2000-11,46.8214
2000-12,46.7845
2001-01,46.6138
2001-02,46.5616
2001-03,46.6532
2001-04,46.7886
2001-05,46.9473
2001-06,47.0424
2001-07,47.1781
2001-08,47.1665
2001-09,47.7511
2001-10,48.0514
2001-11,48.043
2001-12,47.9345
2002-01,48.3533
2002-02,48.7168
2002-03,48.7667
2002-04,48.9386
2002-05,49.0168
2002-06,48.984
2002-07,48.7877
2002-08,48.615
2002-09,48.4625
2002-10,48.3882
2002-11,48.2853
2002-12,48.1495
2003-01,47.9571
2003-02,47.7474
2003-03,47.6767
2003-04,47.3909
2003-05,47.11
2003-06,46.6995
2003-07,46.22
2003-08,45.9557
2003-09,45.8467
2003-10,45.4036
2003-11,45.5544
2003-12,45.5741
2004-01,45.456
2004-02,45.2726
2004-03,44.9693
2004-04,43.8918
2004-05,45.1755
2004-06,45.5027
2004-07,46.0557
2004-08,46.322
2004-09,46.0548
2004-10,45.7355
2004-11,45.0325
2004-12,43.847
2005-01,43.615
2005-02,43.5758
2005-03,43.5861
2005-04,43.6419
2005-05,43.4095
2005-06,43.5245
2005-07,43.434
2005-08,43.55
2005-09,43.8462
2005-10,44.7575
2005-11,45.6315
2005-12,45.5633
2006-01,44.201
2006-02,44.23
2006-03,44.3378
2006-04,44.8245
2006-05,45.1959
2006-06,45.8886
2006-07,46.3675
2006-08,46.4461
2006-09,46.0105
2006-10,45.3552
2006-11,44.7257
2006-12,44.4835
2007-01,44.2062
2007-02,44.0195
2007-03,43.7936
2007-04,42.0176
2007-05,40.5686
2007-06,40.5905
2007-07,40.2738
2007-08,40.6791
2007-09,40.1735
2007-10,39.3661
2007-11,39.3267
2007-12,39.375
2008-01,39.2676
2008-02,39.6735
2008-03,40.1452
2008-04,39.9668
2008-05,42.0019
2008-06,42.7633
2008-07,42.7027
2008-08,42.9057
2008-09,45.53
2008-10,48.6155
2008-11,48.8517
2008-12,48.5132
2009-01,48.6995
2009-02,49.2484
2009-03,51.1291
2009-04,49.9655
2009-05,48.51
2009-06,47.6736
2009-07,48.3624
2009-08,48.2426
2009-09,48.2924
2009-10,46.6524
2009-11,46.5305
2009-12,46.5273
2010-01,45.8944
2010-02,46.2732
2010-03,45.4509
2010-04,44.444
2010-05,45.769
2010-06,46.4983
2010-07,46.7617
2010-08,46.4605
2010-09,45.8729
2010-10,44.354
2010-11,44.9315
2010-12,45.1
2011-01,45.375
2011-02,45.3795
2011-03,44.9143
2011-04,44.301
2011-05,44.9024
2011-06,44.8109
2011-07,44.396
2011-08,45.3135
2011-09,47.6905
2011-10,49.202
2011-11,50.6785
2011-12,52.3824
2012-01,51.0015
2012-02,49.1812
2012-03,50.3635
2012-04,51.69
2012-05,54.3314
2012-06,55.9424
2012-07,55.4248
2012-08,55.4935
2012-09,54.35
2012-10,53.0995
2012-11,54.7845
2012-12,54.647
2013-01,54.229
2013-02,53.8079
2013-03,54.4229
2013-04,54.3236
2013-05,54.9845
2013-06,58.3835
2013-07,59.7609
2013-08,62.8109
2013-09,63.648
2013-10,61.6059
2013-11,62.5179
2013-12,61.811
2014-01,62.1057
2014-02,62.1642
2014-03,60.9476
2014-04,60.3464
2014-05,59.2843
2014-06,59.7367
2014-07,60.0956
2014-08,60.8738
2014-09,60.8976
2014-10,61.3668
2014-11,61.6828
2014-12,62.7071
2015-01,62.13
2015-02,61.9905
2015-03,62.4805
2015-04,62.6414
2015-05,63.715
2015-06,63.7809
2015-07,63.6045
2015-08,65.0971
2015-09,66.1667
2015-10,65.0262
2015-11,66.1
2015-12,66.5023
2016-01,67.3332
2016-02,68.2395
2016-03,66.8909
2016-04,66.4219
2016-05,66.8895
2016-06,67.2655
2016-07,67.158
2016-08,66.9035
2016-09,66.7138
2016-10,66.7415
2016-11,67.6395
2016-12,67.8052
2017-01,68.0474
2017-02,66.9726
2017-03,65.8009
2017-04,64.536
2017-05,64.4195
2017-06,64.4482
2017-07,64.424
2017-08,63.9683
2017-09,64.4775
2017-10,65.0357
2017-11,64.8435
2017-12,64.2445
2018-01,63.6452
2018-02,64.43
2018-03,65.0455
2018-04,65.6729
2018-05,67.51
2018-06,67.79
2018-07,68.6867
2018-08,69.6317
2018-09,72.2779
2018-10,73.5609
2018-11,71.738
2018-12,70.8331
2019-01,70.71
2019-02,71.1739
2019-03,69.4895
2019-04,69.4068
2019-05,69.7827
2019-06,69.388
2019-07,68.7391
2019-08,71.1891
2019-09,71.311
2019-10,71.0086
2019-11,71.4942
2019-12,71.1567
2020-01,71.279
2020-02,71.5295
2020-03,74.5482
2020-04,76.1682
2020-05,75.6575
2020-06,75.7077
2020-07,74.9286
2020-08,74.5657
2020-09,73.5233
2020-10,73.5648
2020-11,74.2311
2020-12,73.6195
2021-01,73.1106
2021-02,72.8053
2021-03,72.8196
2021-04,74.5186
2021-05,73.2065
2021-06,73.5782
2021-07,74.539
2021-08,74.1155
2021-09,73.6357
2021-10,74.92
2021-11,74.477
2021-12,75.3948
2022-01,74.4075
2022-02,74.9695
2022-03,76.1896
2022-04,76.1719
2022-05,77.2933
2022-06,78.09
2022-07,79.5915
2022-08,79.5065
2022-09,80.2538
2022-10,82.2915
2022-11,81.6805
2022-12,82.4738
2023-01,81.741
2023-02,82.5995
2023-03,82.2665
2023-04,81.9685
2023-05,82.2977
2023-06,82.2252
2023-07,82.1565
2023-08,82.8122
2023-09,83.07
2023-10,83.2162
2023-11,83.266
2023-12,83.254
2024-01,83.1119
2024-02,82.9485
2024-03,83.0214
2024-04,83.3968
2024-05,83.3873
2024-06,83.46
2024-07,83.5895
2024-08,83.8855
2024-09,83.791
2024-10,84.005
2024-11,84.3326
2024-12,84.9686
2025-01,86.2652
2025-02,87.0637
2025-03,86.5214
2025-04,85.5768
2025-05,85.2462
2025-06,85.8765
2025-07,86.1714
